Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,5.359375,5.359375,5.015625,5.0625,3.7373809999999996,839600
2000-01-04,5.046875,5.046875,4.84375,4.890625,3.610495,911200
2000-01-05,4.84375,5.015625,4.828125,4.84375,3.5758870000000003,1540000
2000-01-06,4.8125,5.265625,4.796875,5.125,3.783519,2677200
2000-01-07,5.171875,5.28125,5.15625,5.203125,3.841195,1256800
2000-01-10,5.21875,5.21875,5.0,5.03125,3.7143089999999996,1205200
2000-01-11,5.015625,5.1875,5.015625,5.125,3.783519,677600
2000-01-12,5.125,5.140625,5.046875,5.078125,3.748915,589600
2000-01-13,5.09375,5.15625,5.0625,5.140625,3.7950559999999998,1234400
2000-01-14,5.078125,5.09375,4.859375,4.984375,3.679704,1082800
2000-01-18,5.046875,5.5625,5.046875,5.46875,4.037292,4741600
2000-01-19,5.40625,5.546875,5.34375,5.515625,4.071898,2240800
2000-01-20,5.53125,5.546875,5.453125,5.5,4.060363,2066400
2000-01-21,5.59375,5.796875,5.59375,5.609375,4.141108,1889200
2000-01-24,5.671875,5.8125,5.359375,5.359375,3.9565449999999998,964400
2000-01-25,5.359375,5.421875,5.1875,5.25,3.8758019999999997,1358800
2000-01-26,5.3125,5.375,5.1875,5.1875,3.8296589999999995,1199200
2000-01-27,5.1875,5.234375,5.03125,5.125,3.783519,1587600
2000-01-28,5.078125,5.171875,4.984375,5.0,3.691241,1055200
2000-01-31,5.046875,5.1875,5.0,5.015625,3.702774,1082800
2000-02-01,5.0625,5.359375,5.015625,5.328125,3.933478,2078400
2000-02-02,5.3125,5.59375,5.28125,5.28125,3.8988709999999998,2538000
2000-02-03,5.375,5.65625,5.375,5.546875,4.094969,2930800
2000-02-04,5.5,5.75,5.359375,5.359375,3.9565449999999998,1830800
2000-02-07,5.359375,5.65625,5.359375,5.578125,4.118039,1367600
2000-02-08,5.59375,5.671875,5.34375,5.359375,3.9565449999999998,1909200
2000-02-09,5.34375,5.40625,5.15625,5.15625,3.8065910000000005,1239600
2000-02-10,5.15625,5.53125,5.140625,5.515625,4.071898,1200000
2000-02-11,5.515625,5.609375,5.34375,5.34375,3.9738309999999997,1179200
2000-02-14,5.390625,5.515625,5.375,5.40625,4.020308,738800
2000-02-15,5.4375,5.75,5.4375,5.6875,4.229458,1274400
2000-02-16,5.65625,5.6875,5.59375,5.65625,4.20622,1619600
2000-02-17,5.703125,5.859375,5.578125,5.734375,4.264315,2508400
2000-02-18,5.703125,5.75,5.4375,5.546875,4.124884,1489200
2000-02-22,5.546875,5.59375,5.359375,5.4375,4.043548,810000
2000-02-23,5.421875,5.484375,5.203125,5.296875,3.938972,1131200
2000-02-24,5.265625,5.296875,5.203125,5.234375,3.892496,2065200
2000-02-25,5.1875,5.1875,5.09375,5.15625,3.834398,762400
2000-02-28,5.3125,5.59375,5.296875,5.375,3.997071,1988800
2000-02-29,5.421875,5.703125,5.421875,5.625,4.1829790000000004,1389600
2000-03-01,5.6875,6.09375,5.5703,5.9375,4.415366000000001,2625600
2000-03-02,6.15625,6.75,6.109375,6.546875,4.868524,2502400
2000-03-03,6.5625,6.59375,6.1875,6.390625,4.752327999999999,1413200
2000-03-06,6.328125,6.5,6.3125,6.375,4.740711,961600
2000-03-07,6.4375,7.328125,6.4375,7.25,5.391394999999999,3309200
2000-03-08,7.15625,7.421875,6.984375,7.203125,5.356537,3350000
2000-03-09,7.34375,7.5,7.0625,7.125,5.298441,2909600
2000-03-10,7.0625,7.265625,6.828125,6.84375,5.0892919999999995,1709600
2000-03-13,6.84375,7.078125,6.734375,6.765625,5.031194,914400
2000-03-14,6.75,6.9375,6.5,6.890625,5.124149,2443600
2000-03-15,6.859375,6.890625,6.640625,6.828125,5.077671,1425200
2000-03-16,6.796875,7.203125,6.796875,7.140625,5.31006,1804400
2000-03-17,7.140625,7.140625,6.859375,7.015625,5.217105,950400
2000-03-20,7.046875,7.125,6.875,7.125,5.298441,1879600
2000-03-21,7.03125,7.28125,6.953125,7.03125,5.2287230000000005,1110400
2000-03-22,7.0625,7.125,6.921875,7.0,5.2054860000000005,1442000
2000-03-23,7.0,7.0,6.796875,7.0,5.2054860000000005,1048000
2000-03-24,6.96875,7.359375,6.96875,7.203125,5.356537,2346800
2000-03-27,7.171875,7.171875,6.90625,7.09375,5.2752,1426800
2000-03-28,7.03125,7.234375,7.03125,7.109375,5.286822,1809200
2000-03-29,7.046875,7.640625,7.046875,7.578125,5.635403,3785200
2000-03-30,7.546875,8.15625,7.546875,8.03125,5.972367,3845200
2000-03-31,8.125,8.40625,8.078125,8.203125,6.100178,4690800
2000-04-03,8.203125,8.5625,8.15625,8.4375,6.274468,1836800
2000-04-04,8.5,8.71875,7.96875,7.984375,5.937505000000001,1832800
